run,scenario_type,scenario,split,context,model,RMSE,MAE,R2,Stability
1,baselines,full,size_holdout,Small-Cap,Ridge,7.721668440092789,5.957009789619606,0.02776222155958541,1.8763153832528865e-06
1,baselines,full,size_holdout,Small-Cap,RandomForest,7.0664146259360825,5.174594469489909,0.18576751340137787,0.027205654669950934
1,baselines,full,size_holdout,Small-Cap,XGBoost,7.127916467888172,5.311471714692957,0.17153265184923072,0.023192650836814186
1,baselines,full,size_holdout,Small-Cap,MLP,11.78053423219854,8.49043162195474,-1.262977128311384,-0.000150845458326106
1,baselines,constrained,within_sample,within_sample,Ridge,6.722312868742233,5.256173753180648,0.024824284220632653,6.407030858384302e-05
1,baselines,constrained,within_sample,within_sample,RandomForest,6.456855619578789,5.043919374762063,0.10032099567879726,0.013395221797132113
1,baselines,constrained,within_sample,within_sample,XGBoost,6.474885361809908,5.010907850594356,0.09528955971378839,0.014836190560236228
1,baselines,constrained,within_sample,within_sample,MLP,12.84824550669447,10.599249429871744,-2.5623213031187837,5.955699204999714e-05
1,baselines,constrained,region_holdout,europe_n_central_asia,Ridge,7.074343467715253,5.761851787536082,0.1329027699871297,-4.9544954644618095e-05
1,baselines,constrained,region_holdout,europe_n_central_asia,RandomForest,6.568561968387408,5.098027272727274,0.252457103923985,0.026794165588725532
1,baselines,constrained,region_holdout,europe_n_central_asia,XGBoost,6.66501487783475,5.222061929876154,0.2303420454557057,0.026800441659580076
1,baselines,constrained,region_holdout,europe_n_central_asia,MLP,10.75806727932232,8.29480416253441,-1.0052292352338217,-0.00014996603804104863
1,baselines,constrained,region_holdout,north_america,Ridge,9.598347580105786,6.979370254755201,-0.9628025527332242,5.8920577551695805e-05
1,baselines,constrained,region_holdout,north_america,RandomForest,7.061800798466595,5.0608742659766754,-0.06246490617322964,0.10916185567062331
1,baselines,constrained,region_holdout,north_america,XGBoost,6.643835988815682,4.816950388502801,0.05958082823708877,0.1504499637795333
1,baselines,constrained,region_holdout,north_america,MLP,12.986248963118026,9.791560319400132,-2.592949538834233,0.000933725070476012
1,baselines,constrained,size_holdout,Large-Cap,Ridge,6.184252769297483,4.979709335359696,0.029936495093335402,-3.9269799665810376e-05
1,baselines,constrained,size_holdout,Large-Cap,RandomForest,6.088015416487823,4.635554098360654,0.05989321145837667,0.14232044657485693
1,baselines,constrained,size_holdout,Large-Cap,XGBoost,5.827404060203749,4.50568691191126,0.13865732221687277,0.10567430350579876
1,baselines,constrained,size_holdout,Large-Cap,MLP,12.027216241523783,10.125510508435049,-2.669069518321723,-0.0005175609639698003
1,baselines,constrained,size_holdout,Mid-Cap,Ridge,7.468265568922323,5.865655382629833,0.07343984867568887,2.7657656470646585e-06
1,baselines,constrained,size_holdout,Mid-Cap,RandomForest,6.852838696488304,5.240073761707911,0.21985535544901302,0.01770953131592242
1,baselines,constrained,size_holdout,Mid-Cap,XGBoost,7.020972114107792,5.587091058801721,0.18110426557325432,0.023014761966442445
1,baselines,constrained,size_holdout,Mid-Cap,MLP,11.777383521613508,8.489414977812324,-1.3042614182009373,-3.0355963916459766e-05
1,diversified,max_balanced,within_sample,within_sample,Ridge,7.033928575056053,5.628208061529089,0.351501056473855,-0.0007009654094710983
1,diversified,max_balanced,within_sample,within_sample,RandomForest,3.411655401394569,1.9457558312083205,0.8474389456917698,0.9648097580684224
1,diversified,max_balanced,within_sample,within_sample,XGBoost,3.156296110994213,1.6864487811690525,0.8694223509286962,1.1719968959055145
1,diversified,max_balanced,within_sample,within_sample,MLP,6.848182268162515,2.032789602091065,0.3852989053916296,0.002719702037923879
1,diversified,max_balanced,region_holdout,east_asia_n_pacific,Ridge,10.020769249752114,7.340199315401805,-0.7257054002320147,0.00048157851854761167
1,diversified,max_balanced,region_holdout,east_asia_n_pacific,RandomForest,8.451412695001506,6.93023073671154,-0.22750467195590263,0.0012590751073258688
1,diversified,max_balanced,region_holdout,east_asia_n_pacific,XGBoost,8.11268851778838,6.601264970952813,-0.13108212324896784,0.07764822562665387
1,diversified,max_balanced,region_holdout,east_asia_n_pacific,MLP,16.00817534955698,10.262773452313814,-3.4040090264676435,-0.0006939048548337272
1,diversified,max_balanced,region_holdout,europe_n_central_asia,Ridge,6.8009744595857295,5.233800526405323,0.08253757297049424,-0.0002318428851285774
1,diversified,max_balanced,region_holdout,europe_n_central_asia,RandomForest,5.738982456077199,4.365963937185715,0.34669528283097006,0.12854057268429245
1,diversified,max_balanced,region_holdout,europe_n_central_asia,XGBoost,5.243602147494314,3.9887051729722454,0.4546121418891764,0.11778923251302698
1,diversified,max_balanced,region_holdout,europe_n_central_asia,MLP,9.337692816779048,7.726213086669972,-0.7295183147946964,0.00045481766801563195
1,diversified,max_balanced,region_holdout,latin_america_n_caribbean,Ridge,7.553688669032301,6.410895687319277,0.1827774493568729,0.00011146874553628094
1,diversified,max_balanced,region_holdout,latin_america_n_caribbean,RandomForest,5.383635446215082,4.207863030303037,0.5848801815430575,0.01958585134380935
1,diversified,max_balanced,region_holdout,latin_america_n_caribbean,XGBoost,4.761401318686206,3.870614015839316,0.6752929218227486,0.0802223845760187
1,diversified,max_balanced,region_holdout,latin_america_n_caribbean,MLP,12.025121218672199,8.330095733629134,-1.0711001775153677,-3.7882171052460974e-05
1,diversified,max_balanced,region_holdout,north_america,Ridge,8.088669507935183,6.3596281856412595,-0.029650041353866063,-2.219537509610288e-05
1,diversified,max_balanced,region_holdout,north_america,RandomForest,7.398049954868099,5.431829679542861,0.13866919823629031,0.21268844195316242
1,diversified,max_balanced,region_holdout,north_america,XGBoost,7.361678000337305,5.486060543638287,0.14711771463560908,0.19696656118345768
1,diversified,max_balanced,region_holdout,north_america,MLP,12.066881776140068,8.971009306116729,-1.2915301447083714,0.0006908160166844067
1,diversified,max_balanced,region_holdout,south_asia,Ridge,8.082866992541996,6.238865580457001,-0.33145338732064067,-0.0004944831522512419
1,diversified,max_balanced,region_holdout,south_asia,RandomForest,8.563637461820765,6.832904545454547,-0.494554129532244,-0.018150503132271824
1,diversified,max_balanced,region_holdout,south_asia,XGBoost,8.513088926134884,7.201908743598244,-0.476962409631978,-0.006835723632219887
1,diversified,max_balanced,region_holdout,south_asia,MLP,10.495514636565563,8.40560114034629,-1.2449288410497608,-0.00036114118578869285
1,diversified,max_balanced,region_holdout,sub_saharan_africa,Ridge,9.205195022622163,7.7934356136900425,0.042323492744517965,-3.528327633680081e-05
1,diversified,max_balanced,region_holdout,sub_saharan_africa,RandomForest,8.975588860705871,7.383293032845773,0.08950252076091547,0.0008154856517828797
1,diversified,max_balanced,region_holdout,sub_saharan_africa,XGBoost,9.048649385664786,7.531787526101777,0.07461944975775237,0.0006524308659199183
1,diversified,max_balanced,region_holdout,sub_saharan_africa,MLP,13.288163654576715,9.55476955812838,-0.9956426746682505,-0.00024785707506326624
1,diversified,max_balanced,size_holdout,Large-Cap,Ridge,8.673308274363578,7.076641762475544,0.02264764909771233,-0.00020087760930752267
1,diversified,max_balanced,size_holdout,Large-Cap,RandomForest,8.079961817374343,6.7734590909090935,0.15179620072666777,0.0350621159749647
1,diversified,max_balanced,size_holdout,Large-Cap,XGBoost,8.176192669658262,6.3561233030666004,0.13147198731459564,0.07342939550549418
1,diversified,max_balanced,size_holdout,Large-Cap,MLP,12.88326171281583,10.557971992716185,-1.1564195223048017,0.0003246100046972422
1,diversified,max_balanced,size_holdout,Mid-Cap,Ridge,7.543114925978273,6.086506835027605,-0.058644435495794456,4.0712615198893346e-05
1,diversified,max_balanced,size_holdout,Mid-Cap,RandomForest,6.805938375098349,5.516755454545455,0.13816387393833085,0.06656941336072661
1,diversified,max_balanced,size_holdout,Mid-Cap,XGBoost,7.164575051142066,6.040911558671431,0.04494244888879617,0.03666147014062965
1,diversified,max_balanced,size_holdout,Mid-Cap,MLP,11.01932985082159,7.964484460777447,-1.259222666244065,-0.0002809146768496323
1,diversified,max_balanced,size_holdout,Small-Cap,Ridge,8.492744730067876,6.367979660023099,0.03815560686276409,-9.133447013081575e-05
1,diversified,max_balanced,size_holdout,Small-Cap,RandomForest,8.37761865266559,6.009672150832086,0.06405602774894326,0.0054526536686506305
1,diversified,max_balanced,size_holdout,Small-Cap,XGBoost,7.885047754516232,5.851111210736361,0.17088011227779398,0.07311842125750398
1,diversified,max_balanced,size_holdout,Small-Cap,MLP,11.484009097090986,8.851132969798403,-0.7587160719433119,-0.00023102476041956272
1,diversified,median_balanced,within_sample,within_sample,Ridge,6.543860885982096,5.351672874639218,0.2174282421516629,5.975855029779655e-05
1,diversified,median_balanced,within_sample,within_sample,RandomForest,5.720092853620124,3.223025291666672,0.4020536604614823,0.19176980759359963
1,diversified,median_balanced,within_sample,within_sample,XGBoost,5.147525592245117,3.0290779309272766,0.51576844909837,0.37681272065183147
1,diversified,median_balanced,within_sample,within_sample,MLP,7.871144953588696,3.7768564333956887,-0.1322227445275188,-0.0006029979722719422
1,diversified,median_balanced,region_holdout,east_asia_n_pacific,Ridge,11.027091142629038,8.787833314707344,-1.0849235549156329,-7.5364119879288e-05
1,diversified,median_balanced,region_holdout,east_asia_n_pacific,RandomForest,9.695909803786675,8.010200666666663,-0.6119268936321742,0.02939991573697237
1,diversified,median_balanced,region_holdout,east_asia_n_pacific,XGBoost,8.670854581840999,6.850915479024252,-0.28911604262593404,0.05425906006001931
1,diversified,median_balanced,region_holdout,east_asia_n_pacific,MLP,11.998617930974458,8.97721823928756,-1.4684859313902505,-0.00021241256552265148
1,diversified,median_balanced,region_holdout,europe_n_central_asia,Ridge,7.336221969154882,5.9755860263873934,0.041685158977079695,0.00040954421498769114
1,diversified,median_balanced,region_holdout,europe_n_central_asia,RandomForest,6.853145184550913,5.33681066666667,0.16373647903860888,0.00587930307616909
1,diversified,median_balanced,region_holdout,europe_n_central_asia,XGBoost,7.444720386019876,6.138043397013346,0.013129721882699119,0.005832695608944059
1,diversified,median_balanced,region_holdout,europe_n_central_asia,MLP,10.799068376084895,8.233860380790295,-1.0765188107342398,0.00045955325760227184
1,diversified,median_balanced,region_holdout,latin_america_n_caribbean,Ridge,8.716354641379157,7.0523575953472575,-0.012179267568506846,0.00043378268245873104
1,diversified,median_balanced,region_holdout,latin_america_n_caribbean,RandomForest,6.350554376411193,5.536467127236404,0.46270731065910264,0.0020653292050921914
1,diversified,median_balanced,region_holdout,latin_america_n_caribbean,XGBoost,6.567134256927043,5.623634556579588,0.4254346345597262,0.032365592845084674
1,diversified,median_balanced,region_holdout,latin_america_n_caribbean,MLP,8.530760967552942,7.5097499971006645,0.03046565169909521,0.0007115791871855784
1,diversified,median_balanced,region_holdout,north_america,Ridge,7.280100423253693,5.61651331387502,0.026907732656954675,-0.0001845454194343788
1,diversified,median_balanced,region_holdout,north_america,RandomForest,7.365918452621279,5.390573333333333,0.0038308358294337763,0.07988395102209542
1,diversified,median_balanced,region_holdout,north_america,XGBoost,7.406483228281737,5.4902054163614915,-0.0071713624618268135,0.027299112803109864
1,diversified,median_balanced,region_holdout,north_america,MLP,10.083270463705325,7.652121006314553,-0.866732609441565,-7.059626066212674e-05
1,diversified,median_balanced,region_holdout,south_asia,Ridge,7.71764409483117,6.067023910839445,-0.3405497084851763,9.845791437581986e-05
1,diversified,median_balanced,region_holdout,south_asia,RandomForest,8.116565078624694,6.783690999999992,-0.4827160174218452,-0.004414713441146408
1,diversified,median_balanced,region_holdout,south_asia,XGBoost,7.917049595613229,6.730898522949218,-0.41071784460195326,0.028236137352956547
1,diversified,median_balanced,region_holdout,south_asia,MLP,10.248548212373004,9.292874314603782,-1.36394912533342,0.000624211513087933
1,diversified,median_balanced,region_holdout,sub_saharan_africa,Ridge,9.799157871646504,8.09497679408109,0.04427708404525521,-2.9912763361560663e-05
1,diversified,median_balanced,region_holdout,sub_saharan_africa,RandomForest,9.795334342966436,8.123151232917833,0.04502276466502064,0.001661117307636532
1,diversified,median_balanced,region_holdout,sub_saharan_africa,XGBoost,9.610237986537976,8.148797322591147,0.08077299269217975,0.00772214031809213
1,diversified,median_balanced,region_holdout,sub_saharan_africa,MLP,12.627123586067372,8.717723174744403,-0.5869503980027815,-0.00025286151948697774
1,diversified,median_balanced,size_holdout,Large-Cap,Ridge,8.72129207556753,7.261732093184625,-0.04274690251077873,-0.0002832791773941648
1,diversified,median_balanced,size_holdout,Large-Cap,RandomForest,8.278398331392367,6.896044666666664,0.060471659443276704,0.03850803697545342
1,diversified,median_balanced,size_holdout,Large-Cap,XGBoost,8.345619620270249,7.109293021647134,0.045151613052109574,0.009181493281594809
1,diversified,median_balanced,size_holdout,Large-Cap,MLP,13.520354330853547,10.7503322557863,-1.5060711262264874,0.0005741196169675329
1,diversified,median_balanced,size_holdout,Mid-Cap,Ridge,7.291099601187417,5.995352964038854,0.020555809242318257,0.0003779971199792495
1,diversified,median_balanced,size_holdout,Mid-Cap,RandomForest,6.555276374446452,5.275157600006621,0.20827265374081982,0.09163456330976268
1,diversified,median_balanced,size_holdout,Mid-Cap,XGBoost,6.79910978921685,5.62225710418701,0.14827824413716395,0.0939616409007118
1,diversified,median_balanced,size_holdout,Mid-Cap,MLP,10.659756463185182,7.7362698746275855,-1.09357343106453,0.0006837565951587873
1,diversified,median_balanced,size_holdout,Small-Cap,Ridge,9.5336325723781,7.213625598256413,-0.13575259704066434,-0.0002170951852254703
1,diversified,median_balanced,size_holdout,Small-Cap,RandomForest,8.91873157896803,6.582705887436662,0.006030392590862466,-0.010815426630034156
1,diversified,median_balanced,size_holdout,Small-Cap,XGBoost,9.100020342995599,6.633418926086427,-0.034788621641935524,-0.005500152976341181
1,diversified,median_balanced,size_holdout,Small-Cap,MLP,11.744653409061188,8.62557443916698,-0.7236430333267774,0.00011847246267819053
2,baselines,full,within_sample,within_sample,Ridge,7.610811821310679,5.862181601787832,0.04032800057931085,-0.00011417828075076238
2,baselines,full,within_sample,within_sample,RandomForest,7.087624536220746,5.351115068493149,0.16773379274915157,0.052359809521912826
2,baselines,full,within_sample,within_sample,XGBoost,7.187358082057112,5.4993769376571855,0.14414652139676454,0.01714365778375377
2,baselines,full,within_sample,within_sample,MLP,12.238901507249139,8.352090522135061,-1.4816797385615286,-0.0005666548305688094
2,baselines,full,region_holdout,east_asia_n_pacific,Ridge,8.262882045589885,6.6429762837069,-0.20328268842226116,-0.00012544659817367246
2,baselines,full,region_holdout,east_asia_n_pacific,RandomForest,8.247601508201956,6.477726984126981,-0.19883634520723992,0.05601451150818171
2,baselines,full,region_holdout,east_asia_n_pacific,XGBoost,7.488804447262231,5.839607411944676,0.011607269534755993,0.03061232313366353
2,baselines,full,region_holdout,east_asia_n_pacific,MLP,10.541950857889104,8.433849079566505,-0.9586035486410425,-0.0011960473482130543
2,baselines,full,region_holdout,europe_n_central_asia,Ridge,7.156981212593334,5.846339346077507,0.10742043909531529,-4.639700754511832e-05
2,baselines,full,region_holdout,europe_n_central_asia,RandomForest,5.994259146754922,4.605064606741572,0.3738790828936166,0.0837985552573709
2,baselines,full,region_holdout,europe_n_central_asia,XGBoost,6.5424771512932285,5.212425010766875,0.2541154479563099,0.056125453836688585
2,baselines,full,region_holdout,europe_n_central_asia,MLP,8.383237902593843,6.153193219720921,-0.22464655519182997,-0.0011158688212346292
2,baselines,full,region_holdout,latin_america_n_caribbean,Ridge,6.6688736671741085,5.372236810484087,0.07042644968471479,0.000223058060459653
2,baselines,full,region_holdout,latin_america_n_caribbean,RandomForest,5.791564392288314,4.3001782738095224,0.2989151927777741,0.015369349103246333
2,baselines,full,region_holdout,latin_america_n_caribbean,XGBoost,5.979124102441388,4.666282219659713,0.25277066599070874,0.01714064350863482
2,baselines,full,region_holdout,latin_america_n_caribbean,MLP,12.944807586571711,8.585253849292949,-2.502434128111718,8.562018009143256e-06
2,baselines,full,region_holdout,north_america,Ridge,7.421927096575092,5.762170888628434,-0.024117523840153865,-7.664603337467597e-05
2,baselines,full,region_holdout,north_america,RandomForest,6.636845906631322,5.011291086153584,0.18108297874091983,0.2063297637582989
2,baselines,full,region_holdout,north_america,XGBoost,6.653050643189371,4.923989196911193,0.1770791084033131,0.16675976567283288
2,baselines,full,region_holdout,north_america,MLP,11.36722645425446,7.3949328584542675,-1.4022901093631415,-0.00027933827254208933
2,baselines,full,region_holdout,south_asia,Ridge,10.34984105827723,8.59469648478129,-0.5808474413173941,7.175480766447232e-06
2,baselines,full,region_holdout,south_asia,RandomForest,9.364480905055478,7.398395945945944,-0.29416609147250616,-0.0045763789315287715
2,baselines,full,region_holdout,south_asia,XGBoost,10.364921336564946,8.19456258206754,-0.5854575579401795,-0.00639528415501653
2,baselines,full,region_holdout,south_asia,MLP,13.551714944544445,11.529800507984302,-1.7102609985596402,0.00022816987202422252
2,baselines,full,region_holdout,sub_saharan_africa,Ridge,9.299250887994226,7.289396555898128,0.055582037790937955,0.0001412795659779976
2,baselines,full,region_holdout,sub_saharan_africa,RandomForest,9.444826311816099,7.612878421052633,0.025781751510217665,0.0016161149810320023
2,baselines,full,region_holdout,sub_saharan_africa,XGBoost,9.363174781521595,7.735800335532741,0.042553381737076124,0.0003776707419000748
2,baselines,full,region_holdout,sub_saharan_africa,MLP,8.62474755474107,7.069908853676989,0.18761650170557298,0.00023190071841071338
2,baselines,full,size_holdout,Large-Cap,Ridge,8.121310057679606,6.478802747426576,0.035039768152053896,0.0003564242915128395
2,baselines,full,size_holdout,Large-Cap,RandomForest,6.926447848110303,5.271468606865111,0.29809494551100135,0.10338801522041252
2,baselines,full,size_holdout,Large-Cap,XGBoost,6.726937354742159,4.749008556467242,0.33794815649440546,0.1419744664845557
2,baselines,full,size_holdout,Large-Cap,MLP,10.515111291650829,8.436076864472401,-0.6176515560701459,0.00027543946650700435
2,baselines,full,size_holdout,Mid-Cap,Ridge,7.331279608098715,5.825014885328841,0.08733104801020353,-0.0001300614839607669
2,baselines,full,size_holdout,Mid-Cap,RandomForest,6.953405825111579,5.494370434782608,0.17898921172584425,0.10430761169189187
2,baselines,full,size_holdout,Mid-Cap,XGBoost,7.1663839870272295,5.618230566605278,0.12792495484478317,0.11146660975602289
2,baselines,full,size_holdout,Mid-Cap,MLP,9.0902100719522,7.007375379644398,-0.403141756913979,-0.0005497355248769884
2,baselines,full,size_holdout,Small-Cap,Ridge,7.721668440092789,5.957009789619606,0.02776222155958541,5.719304872934916e-05
2,baselines,full,size_holdout,Small-Cap,RandomForest,7.0325324842457135,5.167663602941178,0.19355698017319023,0.0223069208733113
2,baselines,full,size_holdout,Small-Cap,XGBoost,7.108413444294243,5.320874393407037,0.1760600655767337,0.03379353224911484
2,baselines,full,size_holdout,Small-Cap,MLP,10.063661208669263,7.527760244028989,-0.6514377551660866,-0.00011678500586317771
2,baselines,constrained,within_sample,within_sample,Ridge,6.722312868742233,5.256173753180648,0.024824284220632653,5.295050241700571e-05
2,baselines,constrained,within_sample,within_sample,RandomForest,6.439975338227841,5.104312068965521,0.1050189427897752,0.003182514325086104
2,baselines,constrained,within_sample,within_sample,XGBoost,6.2606553328813455,5.041080951032967,0.15416622027669835,0.011370620175164855
2,baselines,constrained,within_sample,within_sample,MLP,7.369608305089852,6.1392411185074405,-0.17201790439225073,0.0002013365351687841
2,baselines,constrained,region_holdout,europe_n_central_asia,Ridge,7.074343467715253,5.761851787536082,0.1329027699871297,8.01902813091583e-05
2,baselines,constrained,region_holdout,europe_n_central_asia,RandomForest,6.51458583803229,4.974107272727268,0.26469225988594103,0.03193681620071594
2,baselines,constrained,region_holdout,europe_n_central_asia,XGBoost,7.014649171059456,5.621656613436611,0.14747440543592316,0.01666354372323114
2,baselines,constrained,region_holdout,europe_n_central_asia,MLP,10.345487114521449,8.096582855196777,-0.8543743186879642,0.00038325131384383745
2,baselines,constrained,region_holdout,north_america,Ridge,9.598347580105786,6.979370254755201,-0.9628025527332242,-0.00015785892854190803
2,baselines,constrained,region_holdout,north_america,RandomForest,7.13195229579207,5.031486988232075,-0.08367867637072113,0.11281802071530356
2,baselines,constrained,region_holdout,north_america,XGBoost,7.286052920430776,4.977963776862484,-0.13101486054563471,0.1514080567604227
2,baselines,constrained,region_holdout,north_america,MLP,9.511746867477678,7.399901868141882,-0.9275437169746359,-0.0005843227905008529
2,baselines,constrained,size_holdout,Large-Cap,Ridge,6.184252769297483,4.979709335359696,0.029936495093335402,-0.0002506746107549728
2,baselines,constrained,size_holdout,Large-Cap,RandomForest,6.065605229775803,4.604620491803277,0.06680160155795789,0.13938011376023446
2,baselines,constrained,size_holdout,Large-Cap,XGBoost,5.882809319281428,4.52116226321361,0.12220066964901366,0.0803959227480669
2,baselines,constrained,size_holdout,Large-Cap,MLP,8.67586675261875,6.713804052078962,-0.9092000997108811,0.00030720904915483403
2,baselines,constrained,size_holdout,Mid-Cap,Ridge,7.468265568922323,5.865655382629833,0.07343984867568887,5.574804975747073e-05
2,baselines,constrained,size_holdout,Mid-Cap,RandomForest,6.930265320051427,5.375825784342543,0.20212687685982256,0.02208909517890515
2,baselines,constrained,size_holdout,Mid-Cap,XGBoost,7.126558072635038,5.662443095077703,0.15628888678093888,0.01343396232037274
2,baselines,constrained,size_holdout,Mid-Cap,MLP,10.859876064156312,7.664681325548601,-0.9592229106892536,2.160220489031727e-05
2,diversified,max_balanced,within_sample,within_sample,Ridge,7.033928575056053,5.628208061529089,0.351501056473855,0.00044929131878430407
2,diversified,max_balanced,within_sample,within_sample,RandomForest,3.5345072330995944,2.0034953900709422,0.8362538437027585,0.9104743348602178
2,diversified,max_balanced,within_sample,within_sample,XGBoost,3.199220011620708,1.6833100612450995,0.8658466320257621,1.2257157556499436
2,diversified,max_balanced,within_sample,within_sample,MLP,3.960391926392132,1.6580889065812952,0.7944158172448437,0.0025031251357554387
2,diversified,max_balanced,region_holdout,east_asia_n_pacific,Ridge,10.020769249752114,7.340199315401805,-0.7257054002320147,-0.00018591942983935505
2,diversified,max_balanced,region_holdout,east_asia_n_pacific,RandomForest,8.625392280588407,6.913814015151514,-0.2785633357908477,-0.00922436229282122
2,diversified,max_balanced,region_holdout,east_asia_n_pacific,XGBoost,8.57482703690652,6.914030502781724,-0.2636164531728178,0.10543099158864103
2,diversified,max_balanced,region_holdout,east_asia_n_pacific,MLP,17.995776928156484,10.93988680105286,-4.565519862552693,0.00021726863995447698
2,diversified,max_balanced,region_holdout,europe_n_central_asia,Ridge,6.8009744595857295,5.233800526405323,0.08253757297049424,0.00032294372328119575
2,diversified,max_balanced,region_holdout,europe_n_central_asia,RandomForest,5.774515553598466,4.313451170125182,0.3385803233100274,0.11917303509874796
2,diversified,max_balanced,region_holdout,europe_n_central_asia,XGBoost,5.8066403333876,4.550236596194181,0.33120063419697754,0.09177158458321599
